id,name
1,Madagascar lazuli hemispingus
2,Black-faced jackdaw
3,Red-eyed figbird
4,Banded neck scaup
5,Rough face murrelet
6,Kiehn's akohekohe
7,Vonrueden's diucon
8,Corwin's heron
9,Japanese antpitta
10,Madagascar yellow hawk
11,Painted-faced speirops
12,Eurasian brown munia
13,American lory
14,Rough face plumeleteer
15,Greater-tailed chilia
16,Chestnut-fronted wrentit
17,Pacific roze twite
18,Eurasian ruby ouzel
19,Mississippi indigo goldenface
20,Asian thornbird
21,Lesser-collared groundcreeper
22,Lined weka
23,Purple-beaked blossomcrown
24,Atlantic bluebill
25,Considine's lory
26,Snowy-breasted honeycreeper
27,California meadowlark
28,Lesser-necked redshank
29,Arabian yellow raven
30,Painted reedhaunter
31,Mayer's lyrebird
32,Smooth monjita
33,Smooth bushbird
34,Lined crown graytail
35,Common collar heron
36,Lined-capped boubou
37,Smooth-headed bobwhite
38,Greater wattlebird
39,Snooty-tailed bristlefront
40,Mississippi stork
41,Banded-beaked hornero
42,Banded throat pheasant
43,Mountain teal
44,Chestnut-headed bluethroat
45,Pacific chestnut pinktail
46,Kentucky goldfinch
47,Roob's nightjar
48,Pacific galah
49,Northern roseate gadwall
50,Painted bill jaeger
